,game_id,starting_nfelo_home,starting_nfelo_away,hfa_mod,home_bye_mod,away_bye_mod,div_game_mod,dif_surface_mod,home_time_advantage_mod,home_538_qb_adj,away_538_qb_adj,home_net_qb_mod,home_net_bye_mod,nfelo_dif_base,nfelo_dif_open,nfelo_dif_close,nfelo_home_line_open,nfelo_home_line_close,nfelo_home_probability_close,nfelo_home_probability_open,nfelo_home_cover_prob_close,nfelo_home_push_prob_close,nfelo_home_loss_prob_close,nfelo_away_cover_prob_close,nfelo_away_push_prob_close,nfelo_away_loss_prob_close,home_open_ev,away_open_ev,home_close_ev,away_close_ev,home_clv_from_open,away_clv_from_open,home_line_open,home_line_open_price,away_line_open_price,home_line_close,home_line_close_price,away_line_close_price,total_line_open,under_price_open,over_price_open,total_line_close,under_price_close,over_price_close,home_implied_win_probability_open,home_implied_win_probability_close,hfa_base_mod
454,2010_13_DAL_IND,1611.6519,1563.4845,51.3,0.0,-0.0,-0.0,0.0,-11.2,-5.0874,-63.1045,58.0171,0.0,157.4845,133.7868,160.5441,-5.0,-6.0,0.7159,0.6836,0.4756,0.0489,0.4756,0.4756,0.0489,0.4756,-0.0445,-0.0445,-0.0432,-0.0432,0.0655,-0.0656,-5.0,,-110.0,-6.0,100.0,-120.0,,,,47.5,-109.0,-101.0,0.6836,0.7159,62.5
455,2010_13_CAR_SEA,1386.996,1290.0672,106.675,0.0,-0.0,-0.0,21.8,22.375,11.3197,5.9554,5.3643,0.0,208.9681,187.3015,133.7868,-7.0,-5.0,0.6836,0.7462,0.4892,0.0216,0.4892,0.4892,0.0216,0.4892,-0.0415,-0.0415,-0.0445,-0.0445,-0.1836,0.1827,-7.0,,,-5.0,,,,,,40.0,-108.0,-102.0,0.7462,0.6836,62.5
456,2010_13_ATL_TB,1472.0391,1599.8437,56.1,0.0,-0.0,-28.2,21.8,0.0,22.8411,30.1819,-7.3408,0.0,-79.0455,-80.2721,-80.2721,3.0,3.0,0.3865,0.3865,0.4428,0.1145,0.4428,0.4428,0.1145,0.4428,-0.0403,-0.0403,-0.0403,-0.0403,0.0,0.0,3.0,,,3.0,-120.0,100.0,,,,43.5,-102.0,-108.0,0.3865,0.3865,62.5
457,2010_13_PIT_BAL,1648.847,1595.4477,56.1,0.0,-0.0,-28.2,21.8,0.0,24.6038,53.9807,-29.3769,0.0,80.1224,80.2721,80.2721,-3.0,-3.0,0.6135,0.6135,0.4428,0.1145,0.4428,0.4428,0.1145,0.4428,-0.0403,-0.0403,-0.0403,-0.0403,0.0,0.0,-3.0,,,-3.0,-125.0,105.0,,,,38.0,-109.0,-101.0,0.6135,0.6135,62.5
458,2010_13_NYJ_NE,1635.8852,1616.2272,34.3,0.0,-0.0,-28.2,0.0,0.0,19.0525,8.7515,10.301,0.0,64.259,93.6508,107.0294,-3.5,-4.0,0.6493,0.6316,0.479,0.042,0.479,0.479,0.042,0.479,-0.0455,-0.0455,-0.0435,-0.0435,0.0401,-0.0401,-3.5,,,-4.0,-110.0,-110.0,,,,44.5,100.0,-110.0,0.6316,0.6493,62.5
459,2010_14_IND_TEN,1503.4786,1602.0852,67.3,0.0,-0.0,-28.2,21.8,11.2,-36.6591,-6.0469,-30.6121,0.0,-61.9188,-26.7574,-93.6507,1.0,3.5,0.3684,0.4616,0.5,0.0,0.5,0.5,0.0,0.5,-0.0421,-0.0421,-0.0455,-0.0455,-0.2328,0.2278,1.0,,,3.5,,,,,,44.0,-101.0,-109.0,0.4616,0.3684,62.5
460,2010_14_CLE_BUF,1399.5591,1430.7273,84.3,0.0,-0.0,-0.0,21.8,0.0,16.1335,-16.4267,32.5602,0.0,85.692,51.4066,76.8579,-2.0,-3.0,0.6088,0.5734,0.5844,0.0244,0.3912,0.3912,0.0244,0.5844,0.0968,-0.1875,0.1401,-0.2288,0.0734,-0.0734,0.0,,,-1.0,-110.0,-110.0,,,,39.5,-102.0,-108.0,0.5,0.5384,62.5
461,2010_14_ATL_CAR,1282.3721,1602.3034,56.1,0.0,-0.0,-28.2,21.8,0.0,-0.1441,22.9364,-23.0805,0.0,-286.9118,-257.7633,-220.2051,9.5,8.0,0.2197,0.1849,0.4121,0.0731,0.5148,0.5148,0.0731,0.4121,-0.1123,0.0239,-0.1402,0.0559,0.1122,-0.1122,8.0,,,7.0,,,,,,41.0,-106.0,-104.0,0.2258,0.2538,62.5
462,2010_14_GB_DET,1372.9824,1646.0307,67.3,0.0,-0.0,-28.2,21.8,11.2,-24.6241,20.9805,-45.6045,0.0,-251.3528,-230.9394,-212.4069,8.5,8.0,0.2275,0.2093,0.4147,0.0705,0.5148,0.5148,0.0705,0.4147,-0.0949,0.004,-0.1379,0.0534,0.0841,-0.0841,7.5,,,7.0,-110.0,-110.0,,,,45.5,-102.0,-108.0,0.2395,0.2538,62.5
463,2010_14_OAK_JAX,1453.1254,1430.1549,96.05,0.0,-0.0,-0.0,0.0,33.55,5.121,2.4635,2.6576,0.0,121.6781,120.4081,93.6508,-4.5,-3.5,0.6316,0.6667,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,-0.0798,0.0798,-4.5,,,-3.5,-110.0,-110.0,,,,41.0,-104.0,-106.0,0.6667,0.6316,62.5
464,2010_14_CIN_PIT,1602.7073,1446.1943,56.1,0.0,-0.0,-28.2,21.8,0.0,46.9857,-0.0077,46.9934,0.0,259.6063,254.1949,227.4375,-9.5,-8.5,0.7874,0.812,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,-0.0476,0.0476,-9.5,,,-8.5,,,,,,39.5,-108.0,-102.0,0.812,0.7874,62.5
465,2010_14_TB_WAS,1410.8256,1469.8058,62.5,0.0,-0.0,-0.0,0.0,0.0,-15.6362,17.5889,-33.2251,0.0,-29.7053,-66.8929,-27.066,2.5,1.0,0.4611,0.4049,0.4631,0.0737,0.4631,0.4631,0.0737,0.4631,-0.0455,-0.0455,-0.0421,-0.0421,0.1117,-0.1117,2.5,,,1.0,-110.0,-110.0,,,,41.0,-107.0,-103.0,0.4049,0.4616,62.5
466,2010_14_LAR_NO,1639.0507,1427.9934,62.5,0.0,-0.0,-0.0,0.0,0.0,2.0361,18.5351,-16.499,0.0,257.0583,267.5736,254.1949,-10.0,-9.5,0.812,0.8235,0.5,0.0,0.5,0.5,0.0,0.5,-0.0424,-0.0424,-0.0455,-0.0455,-0.0652,0.0653,-10.0,,,-9.5,-105.0,-115.0,,,,47.0,-106.0,-104.0,0.8235,0.812,62.5
467,2010_14_SEA_SF,1492.7472,1394.401,56.1,0.0,-0.0,-28.2,21.8,0.0,5.1317,5.807,-0.6753,0.0,153.7709,188.5977,153.6998,-7.0,-5.5,0.7078,0.7476,0.5,0.0214,0.4786,0.4786,0.0214,0.5,-0.2056,0.1167,-0.0241,-0.0649,-0.3206,0.3201,-9.0,,,-5.0,,,,,,42.5,-105.0,-105.0,0.8,0.6836,62.5
468,2010_14_DEN_ARI,1354.2629,1397.1141,62.5,0.0,-0.0,-0.0,0.0,0.0,15.9104,3.9604,11.95,0.0,31.5988,-70.2854,-43.528,2.5,1.5,0.4377,0.4002,0.6191,0.0325,0.3484,0.3484,0.0325,0.6191,0.2246,-0.314,0.2145,-0.3024,0.06,-0.06,5.0,,,4.0,,,,,,44.5,102.0,-113.0,0.3164,0.3507,62.5
469,2010_14_NE_CHI,1544.2192,1664.352,95.5,0.0,-0.0,-0.0,21.8,11.2,11.8994,24.9314,-13.0319,0.0,-37.6647,-79.8959,-79.8959,3.0,3.0,0.387,0.387,0.4428,0.1144,0.4428,0.4428,0.1144,0.4428,-0.0403,-0.0403,-0.0403,-0.0403,0.0,0.0,3.0,,,3.0,-120.0,100.0,,,,37.5,-108.0,-102.0,0.3865,0.3865,62.5
470,2010_14_MIA_NYJ,1587.8701,1521.1782,56.1,0.0,-0.0,-28.2,21.8,0.0,-1.3321,4.8337,-6.1657,0.0,116.6261,158.7997,143.1718,-6.0,-5.5,0.6951,0.7138,0.5,0.0,0.5,0.5,0.0,0.5,-0.0432,-0.0432,-0.0455,-0.0455,-0.0449,0.0447,-6.0,,,-5.5,,,,,,37.5,100.0,-110.0,0.7159,0.7,62.5
471,2010_14_KC_LAC,1615.0867,1513.8828,34.3,0.0,-0.0,-28.2,0.0,0.0,-0.4818,-44.8387,44.357,0.0,179.8609,204.2491,242.0095,-7.5,-9.0,0.8011,0.7642,0.4206,0.0675,0.5119,0.5119,0.0675,0.4206,-0.1278,0.0391,-0.1295,0.0447,0.0845,-0.0848,-9.0,,,-10.0,-110.0,-110.0,,,,45.5,102.0,-112.0,0.8,0.8235,62.5
472,2010_14_PHI_DAL,1572.9714,1616.0527,67.3,0.0,-0.0,-28.2,21.8,11.2,-57.7883,22.2,-79.9883,0.0,-55.7696,-80.2721,-107.0294,3.0,4.0,0.3507,0.3865,0.479,0.042,0.479,0.479,0.042,0.479,-0.0403,-0.0403,-0.0435,-0.0435,-0.1263,0.124,3.0,,,4.0,-110.0,-110.0,,,,50.5,-105.0,-105.0,0.3865,0.3507,62.5
473,2010_14_NYG_MIN,1562.412,1580.2329,11.2,0.0,-0.0,-0.0,0.0,11.2,-17.8471,8.1259,-25.973,0.0,-32.5939,-67.7283,-85.691,2.5,3.0,0.3791,0.4037,0.5944,0.0179,0.3878,0.3878,0.0179,0.5944,0.2087,-0.2996,0.1525,-0.2418,-0.0206,0.0206,4.5,,,5.0,-110.0,-110.0,,,,43.5,105.0,-116.0,0.3333,0.3164,0.0
474,2010_14_BAL_HOU,1521.1556,1641.3294,95.5,0.0,-0.0,-0.0,21.8,11.2,1.3416,21.7067,-20.3651,0.0,-45.0389,-66.8934,-80.2721,2.5,3.0,0.3865,0.4049,0.4428,0.1145,0.4428,0.4428,0.1145,0.4428,-0.0455,-0.0455,-0.0403,-0.0403,-0.1093,0.1093,2.5,,,3.0,-120.0,100.0,,,,47.0,-103.0,-107.0,0.4049,0.3865,62.5
475,2010_15_SF_LAC,1657.2357,1500.4668,62.5,0.0,-0.0,-0.0,0.0,0.0,-0.7969,12.7905,-13.5874,0.0,205.6815,230.4445,230.4445,-8.5,-8.5,0.7903,0.7903,0.4088,0.0663,0.5248,0.5248,0.0663,0.4088,-0.1531,0.0683,-0.1531,0.0683,0.0,0.0,-10.0,,,-10.0,-110.0,-110.0,,,,44.5,-103.0,-107.0,0.8235,0.8235,62.5
476,2010_15_NO_BAL,1652.4282,1646.2372,73.7,0.0,-0.0,-0.0,0.0,11.2,18.3035,-1.697,20.0004,0.0,99.8913,75.9832,75.9832,-3.0,-3.0,0.6076,0.6076,0.5838,0.0,0.4162,0.4162,0.0,0.5838,0.1144,-0.2053,0.1144,-0.2053,0.0,0.0,-1.5,,,-1.5,,,,,,45.0,-110.0,100.0,0.5575,0.5575,62.5
477,2010_15_ARI_CAR,1276.996,1366.7946,84.875,0.0,-0.0,-0.0,0.0,22.375,-8.9639,12.5425,-21.5064,0.0,-26.4301,-5.1424,51.1353,0.0,-2.0,0.5731,0.4926,0.4868,0.0,0.5132,0.5132,0.0,0.4868,-0.0801,-0.0088,-0.0706,-0.0203,0.1373,-0.1402,-1.0,,,-2.5,-110.0,-110.0,,,,37.5,100.0,-110.0,0.5384,0.5951,62.5
478,2010_15_CLE_CIN,1438.4834,1423.8612,56.1,0.0,-0.0,-28.2,21.8,0.0,-7.8824,16.0156,-23.898,0.0,46.8242,19.4254,19.4254,-0.5,-0.5,0.5279,0.5279,0.5279,0.002,0.4701,0.4701,0.002,0.5279,0.0099,-0.1006,0.0099,-0.1006,0.0,0.0,0.0,,,0.0,-110.0,-110.0,,,,41.5,-107.0,-103.0,0.5,0.5,62.5
479,2010_15_WAS_DAL,1566.7982,1410.8007,44.9,0.0,-0.0,-28.2,21.8,-11.2,-50.6997,-87.8443,37.1447,0.0,238.0422,201.6824,238.0654,-7.5,-9.0,0.7974,0.7615,0.4882,0.0,0.5118,0.5118,0.0,0.4882,0.1638,-0.2547,-0.068,-0.0229,0.3095,-0.3095,-5.5,,,-9.5,,,,,,43.5,-109.0,-101.0,0.7,0.812,62.5
480,2010_15_JAX_IND,1603.1228,1455.8574,56.1,0.0,-0.0,-28.2,21.8,0.0,-0.6699,5.7927,-6.4626,0.0,196.9028,171.6501,153.3694,-6.5,-5.5,0.7074,0.7287,0.5214,0.0,0.4786,0.4786,0.0,0.5214,0.0593,-0.1485,-0.0047,-0.0862,-0.0206,0.0206,-5.0,,,-4.5,,,,,,48.0,-102.0,-108.0,0.6836,0.6667,62.5
481,2010_15_BUF_MIA,1529.7188,1403.7581,56.1,0.0,-0.0,-28.2,21.8,0.0,-6.3259,18.2091,-24.535,0.0,157.5257,147.1655,160.5441,-5.5,-6.0,0.7159,0.7,0.4756,0.0489,0.4756,0.4756,0.0489,0.4756,-0.0455,-0.0455,-0.0432,-0.0432,0.0466,-0.0466,-5.5,,,-6.0,-110.0,-110.0,,,,40.0,100.0,-110.0,0.7,0.7159,62.5
482,2010_15_PHI_NYG,1621.5353,1622.8783,56.1,0.0,-0.0,-28.2,21.8,0.0,1.8576,17.8248,-15.9671,0.0,38.7898,66.8934,80.2721,-2.5,-3.0,0.6135,0.5951,0.4428,0.1145,0.4428,0.4428,0.1145,0.4428,-0.0455,-0.0455,-0.0403,-0.0403,0.1093,-0.1093,-2.5,,,-3.0,-105.0,-115.0,,,,46.5,-107.0,-103.0,0.5951,0.6135,62.5
483,2010_15_KC_LAR,1419.225,1471.6469,84.3,0.0,-0.0,-0.0,21.8,0.0,12.5089,40.3529,-27.844,0.0,4.0341,0.0,80.2721,-0.0,-3.0,0.6135,0.5,0.4428,0.1145,0.4428,0.4428,0.1145,0.4428,-0.0435,-0.0473,-0.0403,-0.0403,0.2167,-0.2167,0.0,,,-3.0,-105.0,-115.0,,,,42.5,-110.0,100.0,0.5,0.6135,62.5
484,2010_15_DET_TB,1469.8778,1400.5327,84.3,0.0,-0.0,-0.0,21.8,0.0,18.9788,-26.2137,45.1925,0.0,198.8376,178.1201,121.9297,-6.5,-4.5,0.6686,0.736,0.5,0.0357,0.4643,0.4643,0.0357,0.5,0.0434,-0.1343,-0.0098,-0.0779,-0.0799,0.0799,-5.5,,,-4.0,-110.0,-110.0,,,,43.0,-105.0,-105.0,0.7,0.6493,62.5
485,2010_15_HOU_TEN,1505.0653,1510.7681,34.3,0.0,-0.0,-28.2,0.0,0.0,-21.3118,1.3525,-22.6643,0.0,5.933,0.0,26.7574,-0.0,-1.0,0.5384,0.5,0.4616,0.0769,0.4616,0.4616,0.0769,0.4616,-0.0435,-0.0473,-0.042,-0.042,0.0734,-0.0734,0.0,,,-1.0,,,,,,47.5,100.0,-110.0,0.5,0.5384,62.5
486,2010_15_ATL_SEA,1386.1746,1607.5902,73.7,0.0,-0.0,-0.0,0.0,11.2,5.1278,16.6082,-11.4804,0.0,-159.196,-187.3015,-147.1655,7.0,5.5,0.3,0.2538,0.5,0.0,0.5,0.5,0.0,0.5,-0.0415,-0.0415,-0.0455,-0.0455,0.1645,-0.1653,7.0,,,5.5,-110.0,-110.0,,,,46.0,-119.0,108.0,0.2538,0.3,62.5
487,2010_15_DEN_OAK,1429.7238,1384.2584,34.3,0.0,-0.0,-28.2,0.0,-0.0,9.6258,-23.4682,33.0941,0.0,112.8595,142.6437,180.1712,-5.5,-6.5,0.7383,0.6945,0.3879,0.027,0.5851,0.5851,0.027,0.3879,-0.2072,0.1235,-0.2325,0.1441,0.096,-0.0975,-7.0,,,-8.0,,,,,,41.5,-107.0,-103.0,0.7462,0.7742,62.5
488,2010_15_NYJ_PIT,1608.5084,1578.5491,84.3,0.0,-0.0,-0.0,21.8,0.0,42.6612,-11.9556,54.6168,0.0,168.8762,187.3015,93.6508,-7.0,-3.5,0.6316,0.7462,0.5,0.0,0.5,0.5,0.0,0.5,-0.0415,-0.0415,-0.0455,-0.0455,-0.2661,0.2645,-7.0,,,-3.5,-105.0,-115.0,,,,36.0,-110.0,100.0,0.7462,0.6316,62.5
489,2010_15_GB_NE,1690.4618,1616.7393,73.1,0.0,-0.0,-0.0,21.8,-11.2,26.4507,-188.9589,215.4096,0.0,362.2321,387.9817,374.603,-14.5,-14.0,0.8963,0.9032,0.4663,0.0675,0.4663,0.4663,0.0675,0.4663,-0.0455,-0.0455,-0.0424,-0.0424,-0.0644,0.0644,-14.5,,,-14.0,,,,,,43.5,-105.0,-105.0,0.9032,0.8963,62.5
490,2010_15_CHI_MIN,1520.2993,1517.9435,56.1,0.0,-0.0,-28.2,21.8,0.0,-20.6735,2.3605,-23.034,0.0,35.4218,-177.3148,-83.6641,6.5,3.0,0.3819,0.2649,0.6123,0.0,0.3877,0.3877,0.0,0.6123,0.1891,-0.2782,0.169,-0.2599,0.3045,-0.3051,9.0,,,5.5,,,,,,34.0,-113.0,102.0,0.2,0.3,62.5
491,2010_16_CAR_PIT,1581.7545,1305.1896,62.5,0.0,-0.0,-0.0,0.0,0.0,40.7433,-3.7987,44.542,0.0,383.6069,374.603,387.9817,-14.0,-14.5,0.9032,0.8963,0.5,0.0,0.5,0.5,0.0,0.5,-0.0424,-0.0424,-0.0455,-0.0455,0.0617,-0.0619,-14.0,,,-14.5,,,,,,37.5,-110.0,100.0,0.8963,0.9032,62.5
492,2010_16_DAL_ARI,1336.5942,1560.0553,95.5,0.0,-0.0,-0.0,21.8,11.2,9.6459,-42.1746,51.8205,0.0,-76.1407,-104.5577,-161.3118,4.0,6.0,0.2832,0.3539,0.5244,0.0822,0.3933,0.3933,0.0822,0.5244,0.0344,-0.1253,0.0834,-0.1669,-0.16,0.16,5.5,,,7.0,-115.0,-105.0,,,,45.0,107.0,-118.0,0.3,0.2538,62.5
493,2010_16_NE_BUF,1412.5896,1681.099,34.3,0.0,-0.0,-28.2,0.0,0.0,20.2169,20.5242,-0.3073,0.0,-234.5167,-240.8162,-187.3015,9.0,7.0,0.2538,0.2,0.456,0.0881,0.456,0.456,0.0881,0.456,-0.0444,-0.0444,-0.0415,-0.0415,0.1612,-0.1613,9.0,,,7.0,-115.0,-105.0,,,,46.5,-106.0,-104.0,0.2,0.2538,62.5
494,2010_16_NYJ_CHI,1590.4442,1605.3482,73.1,0.0,-0.0,-0.0,21.8,-11.2,5.5894,-4.4419,10.0314,0.0,68.2274,40.9296,68.2274,-1.5,-2.5,0.5969,0.5586,0.5,0.0,0.5,0.5,0.0,0.5,0.0685,-0.1592,-0.0455,-0.0455,0.1815,-0.1815,0.0,,,-2.5,-120.0,100.0,,,,36.0,-103.0,-107.0,0.5,0.5951,62.5
495,2010_16_BAL_CLE,1422.5423,1657.8433,56.1,0.0,-0.0,-28.2,21.8,0.0,20.1367,15.4181,4.7186,0.0,-174.4824,-136.7889,-151.9297,5.0,5.5,0.2943,0.3127,0.4399,0.0,0.5601,0.5601,0.0,0.4399,-0.2254,0.1434,-0.1601,0.0692,-0.0881,0.086,3.0,,,3.5,-110.0,-110.0,,,,39.5,-111.0,101.0,0.3865,0.3684,62.5
496,2010_16_WAS_JAX,1454.0441,1418.3156,62.5,0.0,-0.0,-0.0,0.0,0.0,8.8337,-80.1054,88.9391,0.0,187.1677,187.3015,187.3015,-7.0,-7.0,0.7462,0.7462,0.456,0.0881,0.456,0.456,0.0881,0.456,-0.0415,-0.0415,-0.0415,-0.0415,0.0,0.0,-7.0,,,-7.0,-115.0,-105.0,,,,45.5,-104.0,-106.0,0.7462,0.7462,62.5
497,2010_16_TEN_KC,1482.3469,1521.8714,62.5,0.0,-0.0,-0.0,0.0,0.0,32.049,-21.2998,53.3488,0.0,76.3243,99.3151,78.3842,-3.5,-3.0,0.6109,0.6392,0.4055,0.0374,0.5571,0.5571,0.0374,0.4055,-0.1431,0.054,-0.1884,0.1009,-0.06,0.06,-5.0,,,-4.0,-110.0,-110.0,,,,42.5,-107.0,-103.0,0.6836,0.6493,62.5
498,2010_16_DET_MIA,1520.7308,1434.4865,84.3,0.0,-0.0,-0.0,21.8,0.0,-0.7142,0.0045,-0.7187,0.0,169.8256,139.348,139.348,-5.0,-5.0,0.6904,0.6904,0.5491,0.0,0.4509,0.4509,0.0,0.5491,0.0482,-0.1392,0.0482,-0.1392,0.0,0.0,-3.5,,,-3.5,,,,,,41.0,-108.0,-102.0,0.6316,0.6316,62.5
499,2010_16_SF_LAR,1408.349,1469.8699,78.475,0.0,-0.0,-28.2,21.8,22.375,0.8005,-18.9956,19.7961,0.0,36.7501,26.7574,66.8934,-1.0,-2.5,0.5951,0.5384,0.5,0.0,0.5,0.5,0.0,0.5,-0.042,-0.042,-0.0455,-0.0455,0.1373,-0.1402,-1.0,,,-2.5,-115.0,-105.0,,,,40.0,-108.0,-102.0,0.5384,0.5951,62.5
500,2010_16_LAC_CIN,1442.183,1688.0502,73.1,0.0,-0.0,-0.0,21.8,-11.2,-5.9266,5.5089,-11.4355,0.0,-184.2027,-226.6459,-212.1178,8.5,8.0,0.2278,0.2134,0.4852,0.0297,0.4852,0.4852,0.0297,0.4852,-0.0455,-0.0455,-0.0441,-0.0441,0.0284,-0.0284,8.5,,,8.0,,,,,,43.5,-107.0,-103.0,0.2126,0.2258,62.5
501,2010_16_HOU_DEN,1351.5937,1494.248,73.7,0.0,-0.0,-0.0,0.0,11.2,-15.5653,0.4941,-16.0593,0.0,-85.0136,-66.8934,-66.8934,2.5,2.5,0.4049,0.4049,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,0.0,0.0,2.5,,,2.5,,,,,,49.5,-108.0,-102.0,0.4049,0.4049,62.5
502,2010_16_IND_OAK,1462.8717,1607.0973,95.5,0.0,-0.0,-0.0,21.8,11.2,11.3794,0.8696,10.5098,0.0,-38.2158,-80.0778,-51.3053,3.0,2.0,0.4267,0.3868,0.4868,0.0263,0.4868,0.4868,0.0263,0.4868,-0.0403,-0.0403,-0.0443,-0.0443,0.1173,-0.1189,3.0,,,2.0,,,,,,46.0,105.0,-116.0,0.3865,0.4236,62.5
503,2010_16_NYG_GB,1626.2411,1615.1922,95.5,0.0,-0.0,-0.0,21.8,11.2,9.1856,6.6066,2.579,0.0,109.1279,80.2721,80.2721,-3.0,-3.0,0.6135,0.6135,0.4428,0.1145,0.4428,0.4428,0.1145,0.4428,-0.0403,-0.0403,-0.0403,-0.0403,0.0,0.0,-3.0,,,-3.0,-120.0,100.0,,,,43.0,-104.0,-106.0,0.6135,0.6135,62.5
504,2010_16_SEA_TB,1437.2077,1378.283,61.925,0.0,-0.0,-0.0,21.8,-22.375,20.262,-3.5465,23.8085,0.0,144.6582,160.5441,147.1655,-6.0,-5.5,0.7,0.7159,0.5,0.0,0.5,0.5,0.0,0.5,-0.0432,-0.0432,-0.0455,-0.0455,-0.0449,0.0447,-6.0,,,-5.5,,,,,,43.5,103.0,-114.0,0.7159,0.7,62.5
505,2010_16_NO_ATL,1615.3233,1642.235,23.1,0.0,-0.0,-28.2,0.0,-11.2,13.3173,-3.5648,16.8821,0.0,13.0704,26.7574,66.8934,-1.0,-2.5,0.5951,0.5384,0.5,0.0,0.5,0.5,0.0,0.5,-0.042,-0.042,-0.0455,-0.0455,0.1373,-0.1402,-1.0,,,-2.5,,,,,,50.0,103.0,-114.0,0.5384,0.5951,62.5
506,2010_16_MIN_PHI,1629.1516,1446.8772,73.1,0.0,-0.0,-0.0,21.8,-11.2,29.4297,-77.9931,107.4228,0.0,362.7972,401.3575,374.5452,-15.0,-14.0,0.8962,0.9097,0.4663,0.0674,0.4663,0.4663,0.0674,0.4663,-0.0446,-0.0446,-0.0424,-0.0424,-0.0822,0.0821,-15.0,,,-14.0,-110.0,-110.0,,,,44.0,102.0,-113.0,0.9097,0.8963,62.5
507,2010_17_CAR_ATL,1608.503,1297.4275,56.1,0.0,-0.0,-28.2,21.8,0.0,10.8034,-11.8038,22.6072,0.0,389.7828,414.739,374.603,-15.5,-14.0,0.8963,0.9159,0.4663,0.0675,0.4663,0.4663,0.0675,0.4663,-0.0455,-0.0455,-0.0424,-0.0424,-0.0999,0.0999,-15.5,,,-14.0,-110.0,-110.0,,,,41.0,-108.0,-102.0,0.9159,0.8963,62.5
508,2010_17_CIN_BAL,1663.1807,1454.403,34.3,0.0,-0.0,-28.2,0.0,0.0,13.3807,9.4028,3.9779,0.0,247.0556,280.9522,254.1944,-10.5,-9.5,0.812,0.8344,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,-0.1305,0.1305,-10.5,,,-9.5,100.0,-120.0,,,,43.0,-105.0,-105.0,0.8344,0.812,62.5
509,2010_17_PIT_CLE,1416.865,1588.996,34.3,0.0,-0.0,-28.2,0.0,0.0,13.6975,43.8531,-30.1556,0.0,-167.9866,-187.3015,-173.9228,7.0,6.5,0.2687,0.2538,0.5,0.0,0.5,0.5,0.0,0.5,-0.0415,-0.0415,-0.0455,-0.0455,0.0817,-0.0819,7.0,,,6.5,-115.0,-105.0,,,,38.0,-108.0,-102.0,0.2538,0.2687,62.5
510,2010_17_MIN_DET,1465.8202,1459.6141,45.5,0.0,-0.0,-28.2,0.0,11.2,3.3404,-66.316,69.6564,0.0,121.3625,80.3326,93.8156,-3.0,-3.5,0.6318,0.6136,0.5,0.0,0.5,0.5,0.0,0.5,-0.0403,-0.0403,-0.0455,-0.0455,0.0874,-0.0894,-3.0,,,-3.5,-115.0,-105.0,,,,43.5,-115.0,104.0,0.6135,0.6316,62.5
511,2010_17_OAK_KC,1500.6903,1453.8518,56.675,0.0,-0.0,-28.2,0.0,22.375,41.6981,12.929,28.7691,0.0,132.2826,107.0294,133.7868,-4.0,-5.0,0.6836,0.6493,0.4892,0.0216,0.4892,0.4892,0.0216,0.4892,-0.0435,-0.0435,-0.0445,-0.0445,0.0555,-0.056,-4.0,,,-5.0,-115.0,-105.0,,,,43.0,102.0,-113.0,0.6493,0.6836,62.5
512,2010_17_MIA_NE,1692.9798,1489.718,56.1,0.0,-0.0,-28.2,21.8,0.0,17.5429,0.0735,17.4694,0.0,276.8313,143.7735,183.9095,-5.5,-7.0,0.7424,0.6959,0.5999,0.0,0.4001,0.4001,0.0,0.5999,0.1625,-0.2445,0.1452,-0.2361,0.155,-0.1569,-3.0,,,-4.5,-110.0,-110.0,,,,44.0,-108.0,-102.0,0.6135,0.6667,62.5
513,2010_17_TB_NO,1648.3523,1448.6413,44.9,0.0,-0.0,-28.2,21.8,-11.2,-6.0149,31.3817,-37.3965,0.0,207.2145,233.63,206.0732,-8.5,-7.5,0.7661,0.7933,0.5,0.073,0.427,0.427,0.073,0.5,-0.0927,0.0018,0.0276,-0.1118,-0.1821,0.1821,-9.5,,,-7.0,105.0,-125.0,,,,46.5,-106.0,-104.0,0.812,0.7462,62.5
514,2010_17_BUF_NYJ,1604.4666,1400.5104,34.3,0.0,-0.0,-28.2,0.0,0.0,7.7036,-21.0268,28.7304,0.0,266.9865,90.2588,90.2588,-3.5,-3.5,0.627,0.627,0.6094,0.0177,0.373,0.373,0.0177,0.6094,0.181,-0.2703,0.181,-0.2703,0.0,0.0,-1.0,,,-1.0,-115.0,-105.0,,,,38.0,-101.0,-109.0,0.5384,0.5384,62.5
515,2010_17_LAC_DEN,1360.1202,1675.8363,34.3,0.0,-0.0,-28.2,0.0,0.0,-11.1035,3.7486,-14.8522,0.0,-296.2682,-157.1522,-210.6669,6.0,8.0,0.2292,0.2881,0.3781,0.0,0.6219,0.6219,0.0,0.3781,-0.1966,0.1057,-0.2781,0.1872,-0.1112,0.1112,3.5,,,5.5,-110.0,-110.0,,,,47.5,-101.0,-109.0,0.3684,0.3,62.5
